timestamp,hour,day_of_week,month,is_weekend,is_rush_hour,temperature,humidity,wind_speed,precipitation,atmospheric_pressure,traffic_volume,congestion_index,industrial_activity,green_space_percentage,pollution_level
2023-01-22 04:00:00,4,6,1,1,0,17.386259356655213,59.45106206156173,0.14612037116064988,11.736925711291516,1013.4540912637988,920,11.234797976910727,37.356807637597335,16.769408053215642,31.902291439098967
2023-01-22 05:00:00,5,6,1,1,0,19.319751718105323,65.33965685939619,5.160188984075592,17.33932146842782,1011.7859759993194,100,12.958191275274935,24.29806402301847,22.693253736367623,3.2247407252438443
2023-01-22 06:00:00,6,6,1,1,0,17.68674037848668,64.38977081100897,1.6227286678353645,24.0750489674099,1000.783557202222,442,2.932167104487938,34.36767751110497,36.482979784208645,11.826926385103873
2023-01-22 07:00:00,7,6,1,1,1,21.728523798413303,60.119953494258986,2.9862492947284727,7.797569902174625,991.6256923746355,2150,44.10064593743888,31.14232644502356,15.903551721674791,61.35272197648791
2023-01-22 08:00:00,8,6,1,1,1,23.568799343854245,58.994892870847345,2.1176201060263162,5.445816398545025,1011.9131507886258,2736,46.01649696809832,28.331603323060794,21.016040873192487,76.37415531990408
2023-01-22 09:00:00,9,6,1,1,1,20.670008476089066,51.42938667825132,0.9482824966458042,2.12117777071019,1023.6411605375621,3236,62.72464730378453,29.036387144117768,13.385836492131892,98.1317206577706
2023-01-22 10:00:00,10,6,1,1,0,20.225797837787564,62.26518435836729,4.864051323981792,0.9400785628085345,987.1824239742473,1224,26.589844107167288,21.34610494954773,20.57460829739202,34.1413366952007
2023-01-22 11:00:00,11,6,1,1,0,17.374973997625773,55.750987367407994,10.684317580728726,0.41137089099877405,1004.67479127096,677,9.416330102488185,29.842223111003293,14.538479963036508,18.718775515111997
2023-01-22 12:00:00,12,6,1,1,0,17.892346648639506,83.1913525235206,15.981200079317947,5.909384770348765,1014.3153511298616,100,4.934009253678275,24.15506567205601,27.327606324439422,0.0
2023-01-22 13:00:00,13,6,1,1,0,16.42021965308472,72.16714888664868,1.0681098981740886,7.67915818292259,1024.2491999419362,100,0.6547945405595876,26.277434798742952,21.031232013219768,8.640962496446374
2023-01-22 14:00:00,14,6,1,1,0,13.469955832183453,38.20806156167481,6.318132362384218,8.756552912222602,1009.8762848581869,515,16.100412561993064,26.76350955290839,13.452219180123945,16.360370827530097
2023-01-22 15:00:00,15,6,1,1,0,18.826897996308524,39.04263002672884,5.45827324546136,12.253395947751741,1032.3100294803078,1362,34.048804566701115,27.733067301012806,25.883973884541703,37.285866759082865
2023-01-22 16:00:00,16,6,1,1,0,19.105684191941105,58.04310196440952,2.1032322403485333,10.598383693595965,995.0469346071978,100,0.0,39.22173456507086,21.25766227210111,9.49034214482113
2023-01-22 17:00:00,17,6,1,1,1,26.518526886119915,54.070417838403806,0.09641972587905509,41.29867119349373,992.8306207836105,1737,35.12366429696478,28.702091707953066,26.669731440564185,50.731033974047044
2023-01-22 18:00:00,18,6,1,1,1,24.688440698624333,57.25209122667112,5.852549061835951,1.3989928848948159,1023.1771504972369,1762,36.15727113236117,40.23702336590098,11.96636160436576,53.18101489390336
2023-01-22 19:00:00,19,6,1,1,1,21.666920718900602,69.7674219097847,14.547301400492568,7.204969677007088,989.5037574797323,2228,47.65674647717349,45.378549513264815,22.58177088574063,55.45739325908377
2023-01-22 20:00:00,20,6,1,1,0,26.25343169162469,64.73603848316036,4.999994061741457,4.41499927430695,1017.6153233630065,1227,24.611909981221327,38.549446510561495,25.41339186251296,37.79388584465438
2023-01-22 21:00:00,21,6,1,1,0,24.172710488555825,64.58443845687232,2.8572388900053602,1.5139456069410793,1010.0546756150619,845,17.851054796714212,35.34468535068511,17.036357568349842,32.623215348196986
2023-01-22 22:00:00,22,6,1,1,0,13.977295935911679,81.69291998243091,3.7238225752312326,20.06068716476804,1003.9899939756,898,16.742967626024402,33.268322094835206,11.186980911222943,30.2942991352824
2023-01-22 23:00:00,23,6,1,1,0,23.202368516704254,39.166626687403806,1.1133983424968923,11.408919957688434,1008.7333279153113,1415,28.87619933486009,38.6535870905007,19.708747532407244,44.10800915886321
2023-01-23 00:00:00,0,0,1,0,0,22.13436279558448,61.55908251223349,6.942366942457639,0.6877869644589436,1000.1092810637056,1160,29.689700967675666,50.324193506339654,28.5968070564665,45.63464768760108
2023-01-23 01:00:00,1,0,1,0,0,19.131866158601927,51.31421178079119,6.86037626760763,0.13253278837974014,1009.8166594458372,496,13.150416206059273,77.37817225868332,27.881512314438396,27.909378244983692
2023-01-23 02:00:00,2,0,1,0,0,15.754392441447456,81.53153678759028,0.7862951142129779,5.829063945978085,1013.1741933435486,1346,30.426278197216842,86.84620599010958,17.001000956710964,74.10290886121686
2023-01-23 03:00:00,3,0,1,0,0,21.786203407131268,26.859725912649843,10.517785286599473,4.633354964984247,1008.8377802355386,1878,41.175351620677894,68.81402470768941,11.018401945364902,81.3928066762012
2023-01-23 04:00:00,4,0,1,0,0,13.76261683107651,27.51777621430498,1.5680070722363515,13.729977320609057,1007.1506371781873,893,17.09095611059482,63.14030640164944,16.98174195755299,52.273609198073096
2023-01-23 05:00:00,5,0,1,0,0,19.93557511287602,64.56954444522076,20.15855641294804,1.3329000578174983,1015.5413699504055,1927,40.13413521789765,72.3351308153258,16.720656444876614,70.1490953805342
2023-01-23 06:00:00,6,0,1,0,0,18.148728775139375,76.8944483898622,2.413645389314361,0.44081263961205047,1029.5957179579484,1679,28.154131608321276,70.83219878148071,23.12512748313344,77.5497705992521
2023-01-23 07:00:00,7,0,1,0,1,16.223473875343416,71.59881481975575,0.9793692305200487,1.500226474003301,1010.337965980176,2699,60.324038281584784,73.64353811066877,19.26498947967115,116.12997294366657
2023-01-23 08:00:00,8,0,1,0,1,23.566403022956617,47.98528810023437,2.1671637447386396,0.09554530595229192,1021.1999050500422,3413,54.3451978382839,32.07632349529428,14.727150517840006,132.27828044432064
2023-01-23 09:00:00,9,0,1,0,1,19.876074708257683,82.5963258300237,2.9007028132088912,0.18276368303231968,1003.3382300199465,2172,43.004258038322874,53.96343563251055,27.729841470824674,90.81857012201489
2023-01-23 10:00:00,10,0,1,0,0,20.52189898750871,41.527968771086876,0.359133198223633,12.317162743311766,999.6591869917513,1454,34.784479885751374,57.32154841844719,20.98298107211384,70.23463499434945
2023-01-23 11:00:00,11,0,1,0,0,22.723615841727284,79.61226284315018,4.3163379497064005,2.1694508661898775,1017.5331538731402,733,7.840660331853292,72.26301442767344,23.047909569116584,42.142940195161074
2023-01-23 12:00:00,12,0,1,0,0,19.973628331089934,43.51157624462785,4.551946397113213,2.6450243558654076,1010.6646545641665,601,14.018899588084254,72.788168254334,7.925101961081129,48.81060235389638
2023-01-23 13:00:00,13,0,1,0,0,21.354233595942496,54.72263741494167,6.714842262762213,0.09271254603719914,1024.2949734164308,1815,32.89616776710486,79.54270733026054,5.0,89.67037729117824
2023-01-23 14:00:00,14,0,1,0,0,22.447554861467268,69.58904306785377,0.14801896156524041,1.5771288388318552,1026.2542351569375,329,4.735983674055657,73.86372623815654,9.937179529889143,39.45690737458612
2023-01-23 15:00:00,15,0,1,0,0,21.70026778075648,38.00688253655753,3.8961209466795017,8.166757476109176,1021.3908484242749,491,14.549704803197189,50.488973944189965,16.63619602075257,31.720116714256335
2023-01-23 16:00:00,16,0,1,0,0,20.85794049856485,82.03535096311151,0.271792216173775,4.778939891963666,1021.1735833040018,475,10.490284629425751,91.7050692637759,24.034492123296662,43.816806651227765
2023-01-23 17:00:00,17,0,1,0,1,25.34933850612517,54.63084252898028,6.038970814904498,7.007661375115611,980.0,3719,64.20822066057818,89.0787745513355,5.0,142.504424730634
2023-01-23 18:00:00,18,0,1,0,1,23.725911794029567,62.05914203517434,0.2867050180180251,2.9639193177787266,1017.4452249956703,3582,66.757872301342,51.12704064959611,31.14996445060391,134.9526052647092
2023-01-23 19:00:00,19,0,1,0,1,19.742710492301498,77.43301183561128,12.136653021867147,1.8533566306388831,1021.6287982946501,2992,64.7166786744438,74.99057941561274,21.193962187390884,116.24296297167893
2023-01-23 20:00:00,20,0,1,0,0,17.270921149554642,48.10311982249275,6.054694504749713,3.2967257380213506,1000.2821739783826,254,7.324713590964988,61.06863422135476,29.522064950649373,14.97741705491345
2023-01-23 21:00:00,21,0,1,0,0,21.915870949512932,75.91220529383084,3.5401850808865643,1.9509449353436423,1013.0877251158979,1801,44.76067786262142,72.08295983800822,13.798209422681099,89.26252536447652
2023-01-23 22:00:00,22,0,1,0,0,20.647581944567015,84.60800356338555,2.912538425864452,9.13085703173292,1002.5727178565776,938,27.173237970066484,85.79965419462806,23.527019539207437,53.07467969301577
2023-01-23 23:00:00,23,0,1,0,0,25.1269869895665,50.16631504005632,0.7001775238259461,1.7667859516808273,1023.2751059480088,1249,23.268774349266042,100.0,20.596371509795514,80.27668733944049
2023-01-24 00:00:00,0,1,1,0,0,22.96247901710217,80.54081508894441,1.7194944573482558,5.390573638781251,1003.4400193492351,1664,45.796189025347445,81.26916557713915,25.72380419138188,74.94428301118931
2023-01-24 01:00:00,1,1,1,0,0,22.292613164005722,33.591321086375956,10.161229145422928,0.736599941188994,1005.0713789306335,964,19.402398349259556,74.42402102665204,18.36346042680198,40.47447937281615
2023-01-24 02:00:00,2,1,1,0,0,20.038854613862284,65.84400592191851,11.740675168839815,5.805628208975674,1008.3594983394398,1420,23.58665732795487,64.90268247537554,23.31250646305312,51.647594636879575
2023-01-24 03:00:00,3,1,1,0,0,17.37290377499827,41.571022264442874,0.00373994021926412,12.226490343943224,1035.4941022190028,841,13.651800670447113,72.73202306516765,27.715367231398403,48.676818227537275
2023-01-24 04:00:00,4,1,1,0,0,19.406111093896055,74.13852822804284,4.508690577103162,4.689910931066562,1023.046722700762,1466,18.036374473552904,90.3965783999247,15.441765942757574,73.37792770804442
2023-01-24 05:00:00,5,1,1,0,0,21.43048428297233,72.90684072633306,6.352354826410909,4.1032596216700785,1029.126038589139,923,26.4950950412464,69.32936864860622,21.695709627427547,42.371645821020444
2023-01-24 06:00:00,6,1,1,0,0,14.811259720972563,91.16069993386864,4.821460181132715,16.236153768067823,994.8688014451976,1413,36.23380994521932,56.70831022978525,6.784964339443562,71.15066935160128
2023-01-24 07:00:00,7,1,1,0,1,23.725141878957032,81.31924474428749,0.4260455458865664,4.936202879325115,1000.3070525382743,2305,41.022462805933394,45.7046520172506,24.917521133443504,90.63847000894364
2023-01-24 08:00:00,8,1,1,0,1,26.201132005254138,57.51343203597818,1.2277440424189914,1.5024887732356407,1026.385796437177,2630,51.460578558090475,77.69571801115376,33.68263780423743,110.04084569678825
2023-01-24 09:00:00,9,1,1,0,1,14.16518212888775,43.773787690517395,1.440679326210021,1.7293181571447214,995.3983885177332,2065,41.778037720562885,73.70932188441608,11.288947665759133,104.07673352457455
2023-01-24 10:00:00,10,1,1,0,0,15.799353346959393,68.48530619504085,8.9107677103085,6.10909964742742,1006.2831582915034,1791,31.018234739289433,60.31137740106555,19.360331177004397,73.92269032842955
2023-01-24 11:00:00,11,1,1,0,0,20.68898739269942,59.0890288442176,3.110643216150304,6.648371678888633,1033.5534134062787,766,6.544489843644193,85.39021188560946,26.163369106398797,44.57287821813978
2023-01-24 12:00:00,12,1,1,0,0,18.2522572530952,83.26732566893556,3.3357231017869413,1.8084103778365703,1003.3653526969531,1499,28.928211981115442,63.67334703418554,20.219922314265855,69.22786314034637
2023-01-24 13:00:00,13,1,1,0,0,20.78271930149502,27.504287348763327,13.658619618564408,2.118226692148139,994.7900254728478,1632,31.034602852703767,67.98033862262807,21.15569686045258,58.589339121948626
2023-01-24 14:00:00,14,1,1,0,0,19.78497789032769,92.8208513893294,5.067945405643339,23.58414622337706,1013.4747450437633,539,8.837943795056125,69.75003800053085,17.26300390933453,38.275156294691016
2023-01-24 15:00:00,15,1,1,0,0,16.928544441532836,67.97985911417706,11.446750394934684,0.5376618598243866,995.2025702583876,352,8.153580313004824,64.73570886792868,17.002934228384596,20.330528849740492
2023-01-24 16:00:00,16,1,1,0,0,23.86521902053547,47.804818174194416,3.048709328651509,2.592987302345543,1025.3725007297292,1788,42.907598292629956,73.53797598624357,19.393140924902355,79.47832189571196
2023-01-24 17:00:00,17,1,1,0,1,21.393549815728548,71.0098384112785,0.8092796203093277,0.32241277990495526,1004.051412505103,3102,60.52453640154136,87.27272718899502,20.291699954975492,123.5269393456263
2023-01-24 18:00:00,18,1,1,0,1,18.320774075815184,79.46132131934556,13.291701876476454,8.604036727599937,1002.0476097108808,3588,72.61221499360681,52.86277152822366,11.729911168958832,120.61447911938487
2023-01-24 19:00:00,19,1,1,0,1,24.515075343982463,61.71520336955533,3.0689553796528295,0.48445926414932533,1013.29382352664,4276,89.15435261872467,77.32780207711014,19.5378460983778,165.55014267718684
2023-01-24 20:00:00,20,1,1,0,0,18.47478213531874,33.526194237827355,1.0022122968094247,5.604402318532895,1008.9556214752455,1203,26.830714632563748,72.58238004409661,30.979737570965284,58.417456297870885
2023-01-24 21:00:00,21,1,1,0,0,16.2744784498834,55.59229445479341,1.8005165009515112,0.290706728520491,1015.5234919368082,626,9.447882377760791,72.30645744317059,17.066063444877667,45.46026383251545
2023-01-24 22:00:00,22,1,1,0,0,20.550535469263206,75.59092579563207,0.2606924135505724,5.586759484335008,1018.215044494027,1202,24.521885615570177,83.07766854811136,11.339215119877606,70.16775776110343
2023-01-24 23:00:00,23,1,1,0,0,21.059472869667996,67.44997101341062,3.1583848542993573,9.258724160390786,1010.8271225652311,1710,36.93769910084527,70.73946137825737,18.940087524095013,81.26291438791644
2023-01-25 00:00:00,0,2,1,0,0,21.595750676656536,57.65239453746941,9.5909749515075,2.5443171416898207,1001.3855139001397,403,2.418243312446112,77.20343892858554,14.997710315129924,30.338108619332207
2023-01-25 01:00:00,1,2,1,0,0,22.089053379957463,79.62473746337153,13.558819642799024,3.6920460606139427,1020.3050828506476,1335,33.01769505398254,80.73796944356721,10.631607222746425,60.17097464294423
2023-01-25 02:00:00,2,2,1,0,0,21.548374185733074,71.08958761248445,13.48571506939912,2.56699247051124,1006.0659018189767,524,17.637944526070555,62.434521994290904,20.974179232128346,17.88527980534784
2023-01-25 03:00:00,3,2,1,0,0,21.426480924347523,72.24508733907516,0.6689715680903574,1.7868670721525954,1004.309110254943,1481,26.006098722777534,74.48775191220697,15.028025739942453,78.57162377177085
2023-01-25 04:00:00,4,2,1,0,0,18.278738599075506,53.84047962028798,2.4067700692740273,8.129447519630409,1014.4266061515605,1149,23.948350091740842,66.23818589184052,15.627000832027075,61.1492114765854
2023-01-25 05:00:00,5,2,1,0,0,17.95776717628834,52.38924477380852,0.14317425827802688,1.5872888306823323,993.7133758074433,1751,38.23139128335516,68.00977330420157,21.073991662697722,88.42949811365379
2023-01-25 06:00:00,6,2,1,0,0,22.227094748777354,34.50060418975468,9.66081248678971,6.417667747841813,1016.9087603314705,1150,20.271929218356238,65.16907905282503,9.267777832463658,52.172041393281646
2023-01-25 07:00:00,7,2,1,0,1,20.73036953209966,56.10912366094116,2.221724340728764,1.15460029596616,1014.9576200388419,3485,72.10806922844046,77.0662060614533,7.809012448242125,147.75736500818124
2023-01-25 08:00:00,8,2,1,0,1,22.460737218458767,74.03088080697192,4.986379170016787,1.4374357644380313,1024.2181964027302,3659,73.99627813146084,71.22467063527381,24.69610536151352,143.98323358530195
2023-01-25 09:00:00,9,2,1,0,1,14.878168533117204,56.938600544766196,6.274549022851175,2.050839463757182,1007.9960786041561,3351,59.68040911180599,75.91816051475011,6.48416479493142,140.8111111266176
2023-01-25 10:00:00,10,2,1,0,0,18.497640852747217,66.68308269793508,2.8092322302745036,4.447713085818727,1026.2483153202227,1901,40.31580657989279,69.73723955656378,13.163256132848517,92.64493309687494
2023-01-25 11:00:00,11,2,1,0,0,25.721056705731666,76.6679903497992,1.8296044711717503,3.0295504042005,1018.2964290050188,1093,16.35928791864482,45.938184812945124,7.401123252280938,53.04229206936779
2023-01-25 12:00:00,12,2,1,0,0,21.65759945704232,65.59249487697949,16.37893886076325,6.835298884036546,1012.7321082555676,634,17.376014258310235,70.47052624149563,16.597044732058173,23.997914289903942
2023-01-25 13:00:00,13,2,1,0,0,20.88665135293746,67.05772142641203,16.689454740143315,1.201240647745033,1031.1669592550604,1649,29.62394462433055,70.95306932735225,22.99641123355816,51.15140047032989
2023-01-25 14:00:00,14,2,1,0,0,22.123773100909023,39.63266306943669,1.7084838801613833,0.05364822583511099,1013.9521273084679,1503,29.253572831694274,73.6389390573019,20.786365641126636,70.48662859915088
2023-01-25 15:00:00,15,2,1,0,0,26.625351577598543,55.16152823847034,3.2660287968998887,7.493005212243516,1007.8163267237235,570,18.261394567232877,61.09406209471387,36.74311372620099,26.745231157955764
2023-01-25 16:00:00,16,2,1,0,0,25.994148626861083,85.89939759744892,18.030815525500152,8.620018161406687,1014.2383999307149,1893,40.34190823264422,52.06795425001732,27.608409324523006,50.421330293227385
2023-01-25 17:00:00,17,2,1,0,1,15.26143772806222,61.5569577164414,0.024401484778613605,0.30661269303186833,1007.6103083288601,3676,68.12263040212727,79.36909967341417,13.481895048903791,151.2855145690055
2023-01-25 18:00:00,18,2,1,0,1,16.368496522791894,88.45107272994862,2.660912402478965,4.719691156884481,1016.736466805947,3098,56.885417146004585,65.89590165198747,11.620614966215125,135.95251015908994
2023-01-25 19:00:00,19,2,1,0,1,15.159768033347625,49.15326554041579,0.5293451673275126,2.3757384573670612,1026.2068728199752,2755,52.10348605688137,72.56866071527493,38.94681558682851,111.4561370973849
2023-01-25 20:00:00,20,2,1,0,0,17.75867633317921,63.5092117820181,3.558164625373542,7.896863551263472,1012.9199596751074,380,9.57322041678333,65.77809880167557,27.43800404013354,23.295995744219265
2023-01-25 21:00:00,21,2,1,0,0,20.16475789595677,54.25982343672198,0.12489678550824507,10.373844545114181,1013.9013966007333,902,19.83149907466384,69.90907261339608,24.125587250887,52.25459335394389
2023-01-25 22:00:00,22,2,1,0,0,20.72604543220339,68.8797702768683,2.611948076886085,9.51917126937343,1020.9783119452928,1198,19.744488476685653,63.26071978096287,20.523962685509325,54.366236395995976
2023-01-25 23:00:00,23,2,1,0,0,15.408563770438242,73.42513002090182,1.246790054476046,7.507499173122091,1024.8724002410813,1874,31.64395257192821,55.47874616269258,21.91465097232512,77.0878660316333
2023-01-26 00:00:00,0,3,1,0,0,14.397944520892672,69.0369914355135,3.810432722307346,1.5670663506630271,1008.4736473478417,277,6.947917025429171,77.10597491152986,9.625487071623017,34.277864439020185
2023-01-26 01:00:00,1,3,1,0,0,17.70562583913365,75.62778215622043,25.0,8.353632430372281,1014.7233600620362,1118,21.45069967104919,60.953198676608196,21.099274191377376,21.55450609550558
2023-01-26 02:00:00,2,3,1,0,0,22.748513796813864,59.802405172165095,8.060610185548317,3.812255601113921,1021.0226230744674,1084,32.46607943723869,72.45927221342215,20.4986197822131,54.34811644015885
2023-01-26 03:00:00,3,3,1,0,0,23.271088735080937,57.14207448504484,9.342406463526299,0.27099606151735744,1016.2995225607704,535,10.883018282815394,76.15690332853117,13.67102809828964,31.084226637825207
2023-01-26 04:00:00,4,3,1,0,0,25.11747457801306,33.62710489086042,5.0429209091230796,3.052666750500756,994.3791056423137,249,14.051264138501374,61.19780926595377,16.23031482502065,25.034817202338626
2023-01-26 05:00:00,5,3,1,0,0,19.90300924722466,69.57676402746847,0.21224078978936092,14.250193445794636,1022.8272695991142,284,0.0,51.94171548440522,30.60623475410489,22.43547881686541
2023-01-26 06:00:00,6,3,1,0,0,22.484460471170316,62.58276138360236,1.1583847624612789,10.940006948096064,1018.2288131471373,1918,30.493935302191463,100.0,19.123775557935964,106.37166534517334
2023-01-26 07:00:00,7,3,1,0,1,23.02968488314898,58.981278936562006,12.955641443667412,0.5393977677295155,1018.939487402068,3295,60.299574337372334,62.08342186081861,34.49819911773177,107.69252044814637
2023-01-26 08:00:00,8,3,1,0,1,18.509422901982134,57.13773891818482,2.279423799547669,6.815364115304796,1001.0784927234664,2602,57.98564890726733,79.35125737901737,7.815243944588316,128.67798787567253
2023-01-26 09:00:00,9,3,1,0,1,21.163534644591397,59.44680657984315,0.5470475448996391,8.194149941300875,1014.5238993470217,2279,54.36050794846767,99.09195324355186,16.345088696419765,121.8031450949741
2023-01-26 10:00:00,10,3,1,0,0,21.97611537712926,56.45645802753124,6.060115033250697,1.5830709147539013,1021.4334523340463,516,6.40910273023683,81.8486162028084,9.169050141271567,38.65304336836095
2023-01-26 11:00:00,11,3,1,0,0,17.27252714874463,52.07949242155043,1.7795028187727748,3.189589633208465,1004.1941939509679,1334,24.37716985120221,65.49335786758672,11.53404282275716,69.78955766230081
2023-01-26 12:00:00,12,3,1,0,0,24.92628851332233,63.59383321086253,1.565730484030409,6.2064343335050545,1006.7945545015561,1557,25.295095448937502,68.99325418697333,14.202560060384918,70.83306928817181
2023-01-26 13:00:00,13,3,1,0,0,19.88356315183992,67.26238678399429,25.0,2.89054165656083,1021.604791210676,962,10.181800764408063,57.510891703917274,22.207167387394136,16.731490444811964
2023-01-26 14:00:00,14,3,1,0,0,20.261105684440018,48.441481284207285,9.764535227655504,0.5984068503922474,1006.3289737522933,1356,30.71205848888315,83.22544640436614,21.86778319756271,59.804915728277535
2023-01-26 15:00:00,15,3,1,0,0,17.15797586017363,53.98896646218914,2.6207180653663675,6.118878717700088,1010.9149112245447,811,17.33510151481082,78.49406062088032,15.244967762606763,49.0707638005631
2023-01-26 16:00:00,16,3,1,0,0,17.6617214123674,56.93067373102697,19.625847165474546,12.131605359157563,1002.6538134089276,1204,24.132439913369375,62.283612726073855,5.0,45.88325560261412
2023-01-26 17:00:00,17,3,1,0,1,13.410456197503972,60.07219961065177,5.2507283615904825,5.284733339551463,1031.1993856731917,2881,50.619717314183106,54.36737789352333,30.34385011122507,95.93082835104796
2023-01-26 18:00:00,18,3,1,0,1,20.165467629255836,58.077217956213495,6.774413603184954,7.431695123146751,1018.2062276516856,4086,89.9197834091433,50.18149393504463,17.999646987745507,160.77533114245932
2023-01-26 19:00:00,19,3,1,0,1,27.51706762892592,69.89581799484591,0.16010131764001653,2.2186591604003763,1010.4460502329383,3646,70.40321630975264,84.79771005706301,12.185968807892026,143.31818395520415
2023-01-26 20:00:00,20,3,1,0,0,16.944141655686536,35.21449476444286,0.6482959783144666,1.0117943183011584,1008.576248094678,318,9.02813212408238,71.80559693433341,21.92451546749061,33.05550382535898
2023-01-26 21:00:00,21,3,1,0,0,28.928590784464916,37.874442024898244,5.013127050692451,5.1469284851353025,1000.7163537685261,549,3.707192973776376,73.22476804499128,21.43111619366222,31.774949901921556
2023-01-26 22:00:00,22,3,1,0,0,24.24275378783724,62.90354098880367,11.464361211560748,1.9857826445335394,1011.8989990877193,1116,21.367374051899812,57.65577061206464,17.741264745000244,41.06807472430841
2023-01-26 23:00:00,23,3,1,0,0,18.579233657068674,50.95971228258317,4.887423941039156,9.833190649731108,1019.6505808119005,886,19.176872281192917,48.047453450433906,21.03971710949053,41.60679760094245
2023-01-27 00:00:00,0,4,1,0,0,20.081794114456635,73.26363458660717,0.7194955857983292,0.6541213009559927,1004.9018590272327,741,16.455376090266537,84.43920362067449,11.91479111714387,53.443396090965074
2023-01-27 01:00:00,1,4,1,0,0,19.59469907625519,77.54701428882825,0.6151340614004304,2.841070612129964,1014.0554112129638,1278,26.333242716183126,70.63058555495846,25.319389902235386,63.60835097816118
2023-01-27 02:00:00,2,4,1,0,0,25.118491920193136,63.506207646343654,9.295458110989662,2.5269322187110372,1009.3261822535098,560,13.672612460243863,83.60851990086431,13.021930336701908,39.75275619614693
2023-01-27 03:00:00,3,4,1,0,0,21.55104719035388,43.92037625588731,0.7500599227325984,13.907449385510585,1026.801159295755,907,12.487397719835194,64.21100310226655,15.761012412875978,48.997587474957015
2023-01-27 04:00:00,4,4,1,0,0,23.545922145865443,75.81890274340589,3.6722627146683697,0.8310687382522098,1006.6330123602447,1676,34.50686302719831,66.44773235444713,24.541612713061028,76.88414086325265
2023-01-27 05:00:00,5,4,1,0,0,21.074515536084046,62.983539932254914,0.18909774002299684,0.04947812805829077,1020.7715587443683,1776,36.08878841740139,80.69947264930948,28.42771275507164,75.39235935056078
2023-01-27 06:00:00,6,4,1,0,0,19.66408243821615,37.695960412093235,0.4205494104973609,1.3596027868977592,1026.9402259594337,884,18.838363420975305,80.98522119475787,31.10042197632437,45.907850972060686
2023-01-27 07:00:00,7,4,1,0,1,20.979270095212144,39.02220527902224,5.57902013146064,8.581688610115242,1009.2286939622243,1789,36.14172608659591,81.96348434028931,27.390587669266004,70.59744035064725
2023-01-27 08:00:00,8,4,1,0,1,18.779167298383754,82.75420184562967,5.842729251340173,1.174321205438658,1007.1142255234976,3240,58.43393613043301,65.57198120345956,17.731494713387526,140.2651968886832
2023-01-27 09:00:00,9,4,1,0,1,15.643387869587308,80.26703869891844,2.0887214983265263,1.377964303052451,1022.2270231852463,2723,47.871001239455126,79.21820856476302,9.21276851629676,115.50956116687205
2023-01-27 10:00:00,10,4,1,0,0,22.44106572786995,22.242852868556326,1.214243170264483,0.6957287873670314,995.1877608559815,1893,26.788659070577243,86.63649198215079,29.835389099220254,92.93813163159808
2023-01-27 11:00:00,11,4,1,0,0,15.496506654970739,39.63313657113185,8.402260665499725,6.283989044976995,1017.3059463910265,1044,24.967672549226492,68.42841982477698,29.594871922334832,45.42501498336482
2023-01-27 12:00:00,12,4,1,0,0,19.193497469614474,77.11283243432483,1.2237721504310808,0.3584155982300211,997.2467820716251,1963,43.398287548675995,62.29767454338919,15.29616692652553,87.780380106221
2023-01-27 13:00:00,13,4,1,0,0,18.680407137153747,59.72261117410428,3.904726003448658,2.0114131552870957,1025.2241166516633,284,9.897751456110601,90.14121404975148,26.448323264771922,29.659371898030038
2023-01-27 14:00:00,14,4,1,0,0,21.93006179316221,70.52773928238139,17.242835212029966,1.6599027830281772,1010.4790365554167,884,19.21394981230726,60.18331399673039,17.67475544248483,29.30264714969034
2023-01-27 15:00:00,15,4,1,0,0,24.694113754800586,59.07070880852855,0.799977860760706,4.050200023000714,1012.0922190925774,444,0.0,79.44214745671715,30.5089381845821,32.85785645668452
2023-01-27 16:00:00,16,4,1,0,0,23.614911941902243,69.81738735106805,14.140614349712362,6.554381159779109,1005.7575079064233,1071,16.28644754107367,69.12366534220207,16.395947363173526,39.02967361643132
2023-01-27 17:00:00,17,4,1,0,1,22.01727505668528,60.087503199981505,1.0099264534615968,3.8058073125744505,997.1729273672779,2776,56.372077087965565,42.37651575273159,33.850559012839526,101.29529438222417
2023-01-27 18:00:00,18,4,1,0,1,18.110385063137652,53.435876148645505,4.190208251508897,13.370127775707108,1025.6586043763205,4385,88.37759001395898,86.9289110121787,25.50284383318772,181.00204972848388
2023-01-27 19:00:00,19,4,1,0,1,19.44959253921061,75.88115744872213,2.366105695086399,15.125047382636847,1011.289424916407,3220,63.286258934239896,28.632195556789483,32.58281391280191,119.51220664243897
2023-01-27 20:00:00,20,4,1,0,0,19.012178878832547,63.03081924038469,16.751846691445568,2.2428965174681417,1040.0,1435,30.54458601454123,40.23807899863587,16.753419112450846,40.358271966985235
2023-01-27 21:00:00,21,4,1,0,0,18.58915565981167,69.78583074365349,1.5978732449498503,7.518195930208208,1004.8981819694043,795,15.958258538426229,77.90995119221007,22.83520723110935,45.45473555460204
2023-01-27 22:00:00,22,4,1,0,0,18.79264667411949,62.3617188744115,2.5512789481428086,6.712370887069529,1006.533058734174,884,18.283852327756808,77.90606798017173,13.215045611589442,60.47338289251272
2023-01-27 23:00:00,23,4,1,0,0,18.71258589479723,52.70464659675281,20.331736209408398,11.172977903076282,1004.0275588533003,1406,24.92467333583992,60.43630213183697,25.907924764834377,33.77036103224949
